topic0,reserve0,reserve1,blockNum,index
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515ba9c0c0cb959a490000000000000000000000000000000000000000000000000000028a32bb33f1b,14848627,473,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515bbd8fe58855fec90000000000000000000000000000000000000000000000000000028a321d5e0f6,14848629,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005139bcbd0cbc6f48c90000000000000000000000000000000000000000000000000000028b431f94976,14848630,14,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000513975ea53f76fdf6f0000000000000000000000000000000000000000000000000000028b455927288,14848633,446,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000513a0a2ccac9fdb6cae000000000000000000000000000000000000000000000000000028b40b7fb7e5,14848639,166,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000513a31956af7f18edc0000000000000000000000000000000000000000000000000000028b3f7cf7028,14848639,238,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000513b0a13c050f1a6dc0000000000000000000000000000000000000000000000000000028b38ba7c09e,14848643,36,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005153769731344a08dc0000000000000000000000000000000000000000000000000000028a75bd3efb6,14848647,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515382bd1883f52b720000000000000000000000000000000000000000000000000000028a761e688a0,14848647,490,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051539e1537c726835ee000000000000000000000000000000000000000000000000000028a75445c93f,14848653,107,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515324cf3f75b905108000000000000000000000000000000000000000000000000000028a791142032,14848658,122,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005153b4e8b2965684241000000000000000000000000000000000000000000000000000028a74942c5e3,14848665,138,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005153bdeee29cae29641000000000000000000000000000000000000000000000000000028a744c36e31,14848667,228,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005153aa515aaa4aed80b000000000000000000000000000000000000000000000000000028a74e992171,14848667,448,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051529feb685a65a3c9c000000000000000000000000000000000000000000000000000028a7d42c1eac,14848672,3,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005152ec14b346c4fbc9c000000000000000000000000000000000000000000000000000028a7ae363e3c,14848675,16,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005152f4be4148297fa9c000000000000000000000000000000000000000000000000000028a7a9e4fba4,14848678,343,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515362cb46445658a9c000000000000000000000000000000000000000000000000000028a7730b7841,14848684,36,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005152eee42661ac9c4b5000000000000000000000000000000000000000000000000000028a7ad28ca01,14848685,30,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005153534a2c50eb50c75000000000000000000000000000000000000000000000000000028a77b1ec649,14848687,198,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051531dcbba9a70f292c000000000000000000000000000000000000000000000000000028a795f13ac9,14848687,253,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051532d9df29b8d76846000000000000000000000000000000000000000000000000000028a78e0e958a,14848694,143,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515348c15eaa973c5b2000000000000000000000000000000000000000000000000000028a78087fd14,14848696,24,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051530d51660cfcd9884000000000000000000000000000000000000000000000000000028a79e556214,14848701,155,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005152ae388d2effecdb1000000000000000000000000000000000000000000000000000028a7ce046a14,14848703,185,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005152bb34f7c17e0c9b1000000000000000000000000000000000000000000000000000028a7c78b70fc,14848706,3,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005150e42a598561281d2000000000000000000000000000000000000000000000000000028a8b3c24dd8,14848716,357,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051516acb51374a47156000000000000000000000000000000000000000000000000000028a870a586eb,14848725,49,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051513b40b39f3456836000000000000000000000000000000000000000000000000000028a8887d0aeb,14848725,88,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516671c483e314608360000000000000000000000000000000000000000000000000000289df8254e8b,14848728,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517de5536f9bd91aa420000000000000000000000000000000000000000000000000000289250d2e791,14848739,5,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517df1f8e0c2b34b6f8000000000000000000000000000000000000000000000000000028924a8bf2ef,14848741,124,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517e027903b2c01274900000000000000000000000000000000000000000000000000002892425b3e4d,14848745,194,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517e120b3c1dc49fea1000000000000000000000000000000000000000000000000000028923aa0a475,14848746,155,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517e54a842af4e7fea10000000000000000000000000000000000000000000000000000289219905475,14848753,141,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517ea1341103e8111e600000000000000000000000000000000000000000000000000002891f3922989,14848767,63,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517e35c597ac0eac1e50000000000000000000000000000000000000000000000000000289229371289,14848770,278,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517e2b8af58c2347fe6000000000000000000000000000000000000000000000000000028922e52ac47,14848778,38,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000517b3f97df2f109ee0800000000000000000000000000000000000000000000000000002893a3dc4fa7,14848789,6,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516aeeb651d2b2a6e080000000000000000000000000000000000000000000000000000289bcbc944d8,14848793,33,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516a006ebb5cf40bc390000000000000000000000000000000000000000000000000000289c42fed8d8,14848798,11,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516a256deaad434a2390000000000000000000000000000000000000000000000000000289c3098b3d1,14848798,236,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516e71559f3890fc7c50000000000000000000000000000000000000000000000000000289a0db7265f,14848799,8,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516e986ed551bd0596b00000000000000000000000000000000000000000000000000002899fa478e97,14848800,321,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005164d42cc9bca5132c50000000000000000000000000000000000000000000000000000289edd3aa913,14848810,211,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005164afda3f676655fe70000000000000000000000000000000000000000000000000000289eef693393,14848812,148,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005162c9574ac1f61f9ab0000000000000000000000000000000000000000000000000000289fe2f76403,14848825,102,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005162f8214dc5eefaf6b0000000000000000000000000000000000000000000000000000289fcbae703b,14848825,301,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516303f8551287de1fd0000000000000000000000000000000000000000000000000000289fc5ca0a28,14848827,133,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516345b3f4875633a4d0000000000000000000000000000000000000000000000000000289fa513da84,14848831,153,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005162abb704e00c5a8250000000000000000000000000000000000000000000000000000289ff22c0eeb,14848833,163,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051627030bd3f84c6425000000000000000000000000000000000000000000000000000028a00ff973eb,14848834,166,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000516264491fcc254d49b000000000000000000000000000000000000000000000000000028a015ef54eb,14848837,201,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051620ddb5d01a7a1ab8000000000000000000000000000000000000000000000000000028a04135746d,14848842,10,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051621dd6df8c04bc962000000000000000000000000000000000000000000000000000028a03941208d,14848848,175,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051620d2c591724cbdff000000000000000000000000000000000000000000000000000028a041995b8d,14848850,218,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515d7f1231ff5382271000000000000000000000000000000000000000000000000000028a289973ed7,14848852,510,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515d8a137f4bbe64a71000000000000000000000000000000000000000000000000000028a2841c784f,14848860,38,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515c28166d7742e5283000000000000000000000000000000000000000000000000000028a33570e353,14848862,271,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515ce63478d4331b044000000000000000000000000000000000000000000000000000028a2d6c50e38,14848863,7,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005159d5062e21f353e31000000000000000000000000000000000000000000000000000028a460291038,14848865,266,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005156eae981cee5abca5000000000000000000000000000000000000000000000000000028a5d61599cf,14848866,253,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005157bb47ec0e5bf0dd0000000000000000000000000000000000000000000000000000028a56e45cd83,14848868,70,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005157c300bc5bc1fe297000000000000000000000000000000000000000000000000000028a56a6cf8bd,14848870,69,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051581664b2215d14ad6000000000000000000000000000000000000000000000000000028a540e1c995,14848871,420,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005157c324e97938bfdef000000000000000000000000000000000000000000000000000028a56a9af095,14848873,413,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005157fc724adeec49635000000000000000000000000000000000000000000000000000028a54e0edf54,14848878,115,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005155a9df5c3b1a593d0000000000000000000000000000000000000000000000000000028a67814d154,14848883,45,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000515639ae334c53013c0000000000000000000000000000000000000000000000000000028a6306ccdcd,14848884,520,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005141534b2df496013c0000000000000000000000000000000000000000000000000000028b0ad180a5b,14848885,13,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005141b065fe31ecf26b6000000000000000000000000000000000000000000000000000028b07e9c4cb9,14848888,125,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000511a70204c304cd26b6000000000000000000000000000000000000000000000000000028c43f2a24d9,14848888,136,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000051177ca3b28c6551cb6000000000000000000000000000000000000000000000000000028c5bc1b6aed,14848888,177,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000511707b6e7f92565dda000000000000000000000000000000000000000000000000000028c5f7130c58,14848888,243,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,000000000000000000000000000000000000000000000511529e4f9644d74087000000000000000000000000000000000000000000000000000028c6e8130c46,14848889,191,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005113493064bbf35514c000000000000000000000000000000000000000000000000000028c7da92d11a,14848903,301,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005113c904ab40274210e000000000000000000000000000000000000000000000000000028c79a785e05,14848915,84,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,0000000000000000000000000000000000000000000005105095489025f2d10e000000000000000000000000000000000000000000000000000028cf0c9bdd25,14848923,52,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050e1a24b5cb9809f10e000000000000000000000000000000000000000000000000000028e0f721f305,14848925,39,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050e289573bfaa2488b9000000000000000000000000000000000000000000000000000028e082b6a09f,14848928,28,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050de13779e36d134fcd000000000000000000000000000000000000000000000000000028e2c5a552af,14848929,42,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050ded2a5cd39cafcfcd000000000000000000000000000000000000000000000000000028e26547be52,14848931,43,
0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1,00000000000000000000000000000000000000000000050df696a5f9053f1fbd000000000000000000000000000000000000000000000000000028e2194a2e3d,14848931,240,
